Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-21,26.342187499999998,94.12875000000001,33.60364583333333,43.915729166666665,90.6853125,11.601875,17.431250000000002,1.8196875,13.8021875,0.36354166666666665,,,,0.18895833333333334,1.09,26.56322916666667,54.71041666666667,0.34697916666666667,152.55229166666666,0.0,0.0,148.92895833333333,,
2023-02-22,19.716979166666665,65.43510416666668,11.169479166666667,32.865208333333335,47.50177083333333,11.448437499999999,21.635833333333334,0.8469791666666667,18.872291666666666,0.16937499999999997,,,,0.08812500000000001,0.5072916666666666,26.647916666666664,49.2940625,0.35864583333333333,129.01177083333334,0.0,0.0,152.4496875,,
2023-02-23,17.936041666666668,61.525,3.303854166666667,23.003541666666667,26.668645833333333,11.0615625,15.566562500000002,0.46125,13.299270833333333,0.09260416666666665,,,,0.04791666666666666,0.27791666666666665,25.740729166666668,48.57114583333333,0.37947916666666665,130.83354166666666,0.0,0.0,142.08375,,
2023-02-24,20.6790625,61.00677083333333,3.3455208333333335,28.98229166666667,32.41010416666666,11.155520833333334,25.968437499999997,0.5605208333333334,11.948020833333333,0.11239583333333332,,,,0.05874999999999999,0.3371875,25.094062500000003,49.64395833333333,0.35656249999999995,121.41770833333334,0.0,0.0,155.24833333333333,,
2023-02-25,24.598854166666666,82.17583333333333,19.0178125,38.823541666666664,64.60291666666667,13.062083333333334,11.237916666666665,1.2191666666666665,13.2475,0.24375,,,,0.1265625,0.7316666666666666,24.794479166666665,51.2071875,0.341875,131.58114583333332,0.0,0.0,152.31125,,
2023-02-26,24.0278125,84.8371875,29.75135416666667,42.608020833333335,83.8371875,12.417499999999999,12.708333333333334,1.4349999999999998,19.543854166666666,0.28750000000000003,,,,0.14875,0.8619791666666666,25.472291666666667,48.272083333333335,0.3617708333333333,150.02552083333333,0.0,0.0,146.46812500000001,,
2023-02-27,23.794479166666665,84.40041666666667,22.886770833333333,45.31479166666667,76.404375,13.443020833333334,13.161458333333334,1.6448958333333332,17.299270833333335,0.32916666666666666,,,,0.17125,0.9869791666666666,26.42697916666667,47.680416666666666,0.4153125,140.62270833333335,0.0,0.0,145.35270833333334,,
2023-02-28,27.453333333333333,93.87447916666667,40.542291666666664,43.7828125,100.67104166666667,13.452708333333334,13.789166666666667,1.6180208333333332,17.236145833333335,0.3227083333333333,,,,0.1679166666666667,0.9694791666666666,27.069791666666664,48.52375,0.30875,104.93510416666668,0.0,0.0,147.32197916666667,,
2023-03-01,23.177395833333335,83.8171875,27.9346875,47.832812499999996,86.14895833333333,12.365729166666666,18.9409375,1.268125,9.2621875,0.253125,,,,0.1315625,0.7589583333333333,27.250625,48.303125,0.3145833333333333,119.78697916666665,0.0,0.0,135.62083333333334,,
2023-03-02,20.927083333333332,73.63645833333334,3.1960416666666664,24.93375,28.353229166666665,11.046875,13.129479166666668,0.6141666666666666,21.343541666666667,0.12281249999999999,,,,0.0640625,0.3698958333333333,27.430833333333336,49.65375,0.38604166666666667,134.63010416666665,0.0,0.0,145.13666666666668,,
